Ranking,Token,Palabra,Frecuencia,FrecuenciaRelativa,Porcentaje,FrecuenciaAcumulada,CoberturaAcumulada
3476,4012,iguales,2460,0.0000289284,0.002893,63546877,74.727911
3477,4013,incendio,2460,0.0000289284,0.002893,63549337,74.730803
3478,4014,parecer,2460,0.0000289284,0.002893,63551797,74.733696
3479,4015,vivos,2460,0.0000289284,0.002893,63554257,74.736589
3480,4016,pesos,2459,0.0000289166,0.002892,63556716,74.739481
3481,4017,sudáfrica,2459,0.0000289166,0.002892,63559175,74.742372
3482,4018,air,2456,0.0000288813,0.002888,63561631,74.745261
3483,4019,organizado,2456,0.0000288813,0.002888,63564087,74.748149
3484,4020,gonzalo,2454,0.0000288578,0.002886,63566541,74.751034
3485,4021,producida,2454,0.0000288578,0.002886,63568995,74.753920
3486,4022,decidieron,2453,0.0000288460,0.002885,63571448,74.756805
3487,4023,llanura,2453,0.0000288460,0.002885,63573901,74.759689
3488,4024,israelí,2450,0.0000288108,0.002881,63576351,74.762571
3489,4025,servidor,2450,0.0000288108,0.002881,63578801,74.765452
3490,4026,life,2449,0.0000287990,0.002880,63581250,74.768332
3491,4027,delta,2448,0.0000287872,0.002879,63583698,74.771210
3492,4028,realizados,2448,0.0000287872,0.002879,63586146,74.774089
3493,4029,as,2447,0.0000287755,0.002878,63588593,74.776967
3494,4030,félix,2446,0.0000287637,0.002876,63591039,74.779843
3495,4031,guadalajara,2446,0.0000287637,0.002876,63593485,74.782719
3496,4032,is,2446,0.0000287637,0.002876,63595931,74.785596
3497,4033,persecución,2446,0.0000287637,0.002876,63598377,74.788472
3498,4034,bill,2445,0.0000287520,0.002875,63600822,74.791347
3499,4035,puesta,2445,0.0000287520,0.002875,63603267,74.794222
3500,4036,desaparición,2443,0.0000287284,0.002873,63605710,74.797095
3501,4037,demostrado,2442,0.0000287167,0.002872,63608152,74.799967
3502,4038,mary,2442,0.0000287167,0.002872,63610594,74.802839
3503,4039,cercanos,2439,0.0000286814,0.002868,63613033,74.805707
3504,4040,demostró,2439,0.0000286814,0.002868,63615472,74.808575
3505,4041,estatuto,2439,0.0000286814,0.002868,63617911,74.811443
3506,4042,superar,2439,0.0000286814,0.002868,63620350,74.814311
3507,4043,dieta,2438,0.0000286696,0.002867,63622788,74.817178
3508,4044,embajador,2438,0.0000286696,0.002867,63625226,74.820045
3509,4045,parecen,2437,0.0000286579,0.002866,63627663,74.822911
3510,4046,saga,2437,0.0000286579,0.002866,63630100,74.825777
3511,4047,turistas,2436,0.0000286461,0.002865,63632536,74.828641
3512,4048,voces,2436,0.0000286461,0.002865,63634972,74.831506
3513,4049,destacando,2435,0.0000286344,0.002863,63637407,74.834369
3514,4050,nieve,2435,0.0000286344,0.002863,63639842,74.837233
3515,4051,daño,2434,0.0000286226,0.002862,63642276,74.840095
3516,4052,gutiérrez,2434,0.0000286226,0.002862,63644710,74.842957
3517,4053,heredero,2434,0.0000286226,0.002862,63647144,74.845820
3518,4054,ocupar,2434,0.0000286226,0.002862,63649578,74.848682
3519,4055,sexuales,2431,0.0000285873,0.002859,63652009,74.851541
3520,4056,history,2430,0.0000285756,0.002858,63654439,74.854398
3521,4057,oficinas,2430,0.0000285756,0.002858,63656869,74.857256
3522,4058,relacionada,2430,0.0000285756,0.002858,63659299,74.860113
3523,4059,house,2429,0.0000285638,0.002856,63661728,74.862970
3524,4060,describir,2428,0.0000285521,0.002855,63664156,74.865825
3525,4061,tomaron,2428,0.0000285521,0.002855,63666584,74.868680
3526,4062,tropical,2428,0.0000285521,0.002855,63669012,74.871535
3527,4063,inmigración,2427,0.0000285403,0.002854,63671439,74.874389
3528,4064,persa,2427,0.0000285403,0.002854,63673866,74.877243
3529,4065,secretaría,2427,0.0000285403,0.002854,63676293,74.880097
3530,4066,contaminación,2425,0.0000285168,0.002852,63678718,74.882949
3531,4067,legislación,2425,0.0000285168,0.002852,63681143,74.885801
3532,4068,mencionado,2425,0.0000285168,0.002852,63683568,74.888652
3533,4069,brillante,2423,0.0000284933,0.002849,63685991,74.891502
3534,4070,creador,2423,0.0000284933,0.002849,63688414,74.894351
3535,4071,estadísticas,2423,0.0000284933,0.002849,63690837,74.897200
3536,4072,formalmente,2422,0.0000284815,0.002848,63693259,74.900048
3537,4073,jornada,2422,0.0000284815,0.002848,63695681,74.902897
3538,4074,asunción,2417,0.0000284227,0.002842,63698098,74.905739
3539,4075,liderazgo,2415,0.0000283992,0.002840,63700513,74.908579
3540,4076,integrantes,2414,0.0000283874,0.002839,63702927,74.911417
3541,4077,matriz,2414,0.0000283874,0.002839,63705341,74.914256
3542,4078,bancos,2413,0.0000283757,0.002838,63707754,74.917094
3543,4079,instrucciones,2413,0.0000283757,0.002838,63710167,74.919931
3544,4080,suárez,2412,0.0000283639,0.002836,63712579,74.922768
3545,4081,gravedad,2411,0.0000283521,0.002835,63714990,74.925603
3546,4082,propuesto,2410,0.0000283404,0.002834,63717400,74.928437
3547,4083,trujillo,2410,0.0000283404,0.002834,63719810,74.931271
3548,4084,épocas,2410,0.0000283404,0.002834,63722220,74.934105
3549,4085,comenzado,2409,0.0000283286,0.002833,63724629,74.936938
3550,4086,pensar,2409,0.0000283286,0.002833,63727038,74.939771
3551,4087,arcos,2408,0.0000283169,0.002832,63729446,74.942602
3552,4088,vocal,2408,0.0000283169,0.002832,63731854,74.945434
3553,4089,cristal,2407,0.0000283051,0.002831,63734261,74.948265
3554,4090,miedo,2407,0.0000283051,0.002831,63736668,74.951095
3555,4091,muro,2406,0.0000282933,0.002829,63739074,74.953925
3556,4092,parcial,2406,0.0000282933,0.002829,63741480,74.956754
3557,4093,drama,2405,0.0000282816,0.002828,63743885,74.959582
3558,4094,grand,2405,0.0000282816,0.002828,63746290,74.962410
3559,4095,templos,2405,0.0000282816,0.002828,63748695,74.965238
3560,4096,represión,2404,0.0000282698,0.002827,63751099,74.968065
3561,4097,eliminación,2403,0.0000282581,0.002826,63753502,74.970891
3562,4098,construyeron,2402,0.0000282463,0.002825,63755904,74.973716
3563,4099,empleado,2402,0.0000282463,0.002825,63758306,74.976540
3564,4100,seguía,2402,0.0000282463,0.002825,63760708,74.979365
3565,4101,atacar,2401,0.0000282345,0.002823,63763109,74.982188
3566,4102,molecular,2401,0.0000282345,0.002823,63765510,74.985012
3567,4103,show,2401,0.0000282345,0.002823,63767911,74.987835
3568,4104,básicos,2399,0.0000282110,0.002821,63770310,74.990656
3569,4105,concreto,2399,0.0000282110,0.002821,63772709,74.993478
3570,4106,times,2399,0.0000282110,0.002821,63775108,74.996299
3571,4107,produjeron,2397,0.0000281875,0.002819,63777505,74.999117
3572,4108,titulada,2397,0.0000281875,0.002819,63779902,75.001936
3573,4109,fases,2395,0.0000281640,0.002816,63782297,75.004753
3574,4110,sicilia,2395,0.0000281640,0.002816,63784692,75.007569
3575,4111,indican,2394,0.0000281522,0.002815,63787086,75.010384
3576,4112,montevideo,2394,0.0000281522,0.002815,63789480,75.013199
3577,4113,venus,2394,0.0000281522,0.002815,63791874,75.016015
3578,4114,hall,2393,0.0000281405,0.002814,63794267,75.018829
3579,4115,mariscal,2393,0.0000281405,0.002814,63796660,75.021643
3580,4116,segura,2393,0.0000281405,0.002814,63799053,75.024457
3581,4117,paulo,2392,0.0000281287,0.002813,63801445,75.027270
3582,4118,peor,2392,0.0000281287,0.002813,63803837,75.030083
3583,4119,zeus,2392,0.0000281287,0.002813,63806229,75.032895
3584,4120,soluciones,2390,0.0000281052,0.002811,63808619,75.035706
3585,4121,anime,2388,0.0000280817,0.002808,63811007,75.038514
3586,4122,destinado,2388,0.0000280817,0.002808,63813395,75.041322
3587,4123,ganando,2388,0.0000280817,0.002808,63815783,75.044130
3588,4124,cuerdas,2387,0.0000280699,0.002807,63818170,75.046937
3589,4125,encontrarse,2387,0.0000280699,0.002807,63820557,75.049744
3590,4126,papeles,2387,0.0000280699,0.002807,63822944,75.052551
3591,4127,benito,2386,0.0000280582,0.002806,63825330,75.055357
3592,4128,británicas,2386,0.0000280582,0.002806,63827716,75.058163
3593,4129,espectro,2385,0.0000280464,0.002805,63830101,75.060968
3594,4130,my,2384,0.0000280346,0.002803,63832485,75.063771
3595,4131,religiones,2384,0.0000280346,0.002803,63834869,75.066575
3596,4132,republicana,2384,0.0000280346,0.002803,63837253,75.069378
3597,4133,tomado,2384,0.0000280346,0.002803,63839637,75.072182
3598,4134,intentar,2383,0.0000280229,0.002802,63842020,75.074984
3599,4135,reconoció,2383,0.0000280229,0.002802,63844403,75.077786
3600,4136,ala,2382,0.0000280111,0.002801,63846785,75.080587
3601,4137,huesos,2382,0.0000280111,0.002801,63849167,75.083388
3602,4138,logrado,2379,0.0000279758,0.002798,63851546,75.086186
3603,4139,marx,2378,0.0000279641,0.002796,63853924,75.088982
3604,4140,apolo,2377,0.0000279523,0.002795,63856301,75.091778
3605,4141,titular,2377,0.0000279523,0.002795,63858678,75.094573
3606,4142,reconocer,2375,0.0000279288,0.002793,63861053,75.097366
3607,4143,dc,2373,0.0000279053,0.002791,63863426,75.100156
3608,4144,dinámica,2371,0.0000278818,0.002788,63865797,75.102944
3609,4145,london,2371,0.0000278818,0.002788,63868168,75.105733
3610,4146,armenia,2370,0.0000278700,0.002787,63870538,75.108520
3611,4147,teología,2370,0.0000278700,0.002787,63872908,75.111307
3612,4148,alas,2368,0.0000278465,0.002785,63875276,75.114091
3613,4149,esté,2368,0.0000278465,0.002785,63877644,75.116876
3614,4150,nacionalista,2368,0.0000278465,0.002785,63880012,75.119660
3615,4151,ojo,2368,0.0000278465,0.002785,63882380,75.122445
3616,4152,portada,2368,0.0000278465,0.002785,63884748,75.125230
3617,4153,sesión,2368,0.0000278465,0.002785,63887116,75.128014
3618,4154,haberse,2367,0.0000278347,0.002783,63889483,75.130798
3619,4155,habilidades,2366,0.0000278230,0.002782,63891849,75.133580
3620,4156,procede,2365,0.0000278112,0.002781,63894214,75.136361
3621,4157,enfrentamiento,2364,0.0000277994,0.002780,63896578,75.139141
3622,4158,guzmán,2364,0.0000277994,0.002780,63898942,75.141921
3623,4159,tiro,2364,0.0000277994,0.002780,63901306,75.144701
3624,4160,aceptar,2363,0.0000277877,0.002779,63903669,75.147480
3625,4161,ampliación,2363,0.0000277877,0.002779,63906032,75.150259
3626,4162,compone,2363,0.0000277877,0.002779,63908395,75.153037
3627,4163,protestas,2363,0.0000277877,0.002779,63910758,75.155816
3628,4164,dama,2362,0.0000277759,0.002778,63913120,75.158594
3629,4165,propuestas,2361,0.0000277642,0.002776,63915481,75.161370
3630,4166,ropa,2361,0.0000277642,0.002776,63917842,75.164147
3631,4167,ben,2360,0.0000277524,0.002775,63920202,75.166922
3632,4168,cambia,2360,0.0000277524,0.002775,63922562,75.169697
3633,4169,desarrollaron,2359,0.0000277406,0.002774,63924921,75.172471
3634,4170,minuto,2359,0.0000277406,0.002774,63927280,75.175245
3635,4171,entrenamiento,2358,0.0000277289,0.002773,63929638,75.178018
3636,4172,respeto,2358,0.0000277289,0.002773,63931996,75.180791
3637,4173,expresa,2357,0.0000277171,0.002772,63934353,75.183563
3638,4174,plazas,2356,0.0000277054,0.002771,63936709,75.186333
3639,4175,procedente,2356,0.0000277054,0.002771,63939065,75.189104
3640,4176,variación,2356,0.0000277054,0.002771,63941421,75.191874
3641,4177,wilson,2356,0.0000277054,0.002771,63943777,75.194645
3642,4178,dominante,2355,0.0000276936,0.002769,63946132,75.197414
3643,4179,medir,2355,0.0000276936,0.002769,63948487,75.200184
3644,4180,alicante,2354,0.0000276818,0.002768,63950841,75.202952
3645,4181,planetas,2354,0.0000276818,0.002768,63953195,75.205720
3646,4182,hacían,2351,0.0000276466,0.002765,63955546,75.208485
3647,4183,catalina,2350,0.0000276348,0.002763,63957896,75.211248
3648,4184,extinción,2349,0.0000276231,0.002762,63960245,75.214010
3649,4185,conecta,2347,0.0000275995,0.002760,63962592,75.216770
3650,4186,ocupado,2347,0.0000275995,0.002760,63964939,75.219530
3651,4187,campesinos,2346,0.0000275878,0.002759,63967285,75.222289
3652,4188,intelectuales,2346,0.0000275878,0.002759,63969631,75.225048
3653,4189,períodos,2346,0.0000275878,0.002759,63971977,75.227807
3654,4190,gloria,2345,0.0000275760,0.002758,63974322,75.230564
3655,4191,vertical,2345,0.0000275760,0.002758,63976667,75.233322
3656,4192,extremadamente,2344,0.0000275643,0.002756,63979011,75.236078
3657,4193,secciones,2344,0.0000275643,0.002756,63981355,75.238835
3658,4194,tenerife,2343,0.0000275525,0.002755,63983698,75.241590
3659,4195,batallas,2342,0.0000275407,0.002754,63986040,75.244344
3660,4196,separado,2342,0.0000275407,0.002754,63988382,75.247098
3661,4197,claudio,2341,0.0000275290,0.002753,63990723,75.249851
3662,4198,diciendo,2340,0.0000275172,0.002752,63993063,75.252603
3663,4199,selva,2340,0.0000275172,0.002752,63995403,75.255354
3664,4200,trigo,2340,0.0000275172,0.002752,63997743,75.258106
3665,4201,iban,2339,0.0000275055,0.002751,64000082,75.260857
3666,4202,litoral,2339,0.0000275055,0.002751,64002421,75.263607
3667,4203,costumbre,2338,0.0000274937,0.002749,64004759,75.266357
3668,4204,ideología,2338,0.0000274937,0.002749,64007097,75.269106
3669,4205,manual,2338,0.0000274937,0.002749,64009435,75.271855
3670,4206,considerarse,2337,0.0000274819,0.002748,64011772,75.274604
3671,4207,magdalena,2337,0.0000274819,0.002748,64014109,75.277352
3672,4208,moda,2336,0.0000274702,0.002747,64016445,75.280099
3673,4209,prestigio,2336,0.0000274702,0.002747,64018781,75.282846
3674,4210,costo,2334,0.0000274467,0.002745,64021115,75.285590
3675,4211,giovanni,2333,0.0000274349,0.002743,64023448,75.288334
3676,4212,impuesto,2331,0.0000274114,0.002741,64025779,75.291075
3677,4213,mínima,2331,0.0000274114,0.002741,64028110,75.293816
3678,4214,observaciones,2331,0.0000274114,0.002741,64030441,75.296557
3679,4215,antecedentes,2329,0.0000273879,0.002739,64032770,75.299296
3680,4216,bando,2329,0.0000273879,0.002739,64035099,75.302035
3681,4217,provisional,2329,0.0000273879,0.002739,64037428,75.304774
3682,4218,animación,2327,0.0000273643,0.002736,64039755,75.307510
3683,4219,cuidado,2327,0.0000273643,0.002736,64042082,75.310247
3684,4220,altamente,2325,0.0000273408,0.002734,64044407,75.312981
3685,4221,rotación,2325,0.0000273408,0.002734,64046732,75.315715
3686,4222,exactamente,2324,0.0000273291,0.002733,64049056,75.318448
3687,4223,retrato,2324,0.0000273291,0.002733,64051380,75.321181
3688,4224,cercanas,2323,0.0000273173,0.002732,64053703,75.323912
3689,4225,cantón,2321,0.0000272938,0.002729,64056024,75.326642
3690,4226,surge,2321,0.0000272938,0.002729,64058345,75.329371
3691,4227,west,2320,0.0000272820,0.002728,64060665,75.332099
3692,4228,parecía,2319,0.0000272703,0.002727,64062984,75.334826
3693,4229,semillas,2319,0.0000272703,0.002727,64065303,75.337553
3694,4230,álvaro,2319,0.0000272703,0.002727,64067622,75.340280
3695,4231,und,2317,0.0000272467,0.002725,64069939,75.343005
3696,4232,candidatos,2316,0.0000272350,0.002723,64072255,75.345729
3697,4233,asociaciones,2315,0.0000272232,0.002722,64074570,75.348451
3698,4234,cortés,2315,0.0000272232,0.002722,64076885,75.351173
3699,4235,extensa,2313,0.0000271997,0.002720,64079198,75.353893
3700,4236,lewis,2313,0.0000271997,0.002720,64081511,75.356613
3701,4237,senador,2312,0.0000271879,0.002719,64083823,75.359332
3702,4238,actúa,2311,0.0000271762,0.002718,64086134,75.362050
3703,4239,usualmente,2310,0.0000271644,0.002716,64088444,75.364766
3704,4240,configuración,2309,0.0000271527,0.002715,64090753,75.367481
3705,4241,perfil,2309,0.0000271527,0.002715,64093062,75.370197
3706,4242,society,2308,0.0000271409,0.002714,64095370,75.372911
3707,4243,gobernante,2307,0.0000271292,0.002713,64097677,75.375624
3708,4244,pierde,2307,0.0000271292,0.002713,64099984,75.378336
3709,4245,controversia,2305,0.0000271056,0.002711,64102289,75.381047
3710,4246,famosos,2304,0.0000270939,0.002709,64104593,75.383756
3711,4247,curva,2303,0.0000270821,0.002708,64106896,75.386465
3712,4248,jackson,2303,0.0000270821,0.002708,64109199,75.389173
3713,4249,johnson,2303,0.0000270821,0.002708,64111502,75.391881
3714,4250,ribera,2303,0.0000270821,0.002708,64113805,75.394589
3715,4251,limitado,2302,0.0000270704,0.002707,64116107,75.397296
3716,4252,suficientemente,2302,0.0000270704,0.002707,64118409,75.400003
3717,4253,bueno,2301,0.0000270586,0.002706,64120710,75.402709
3718,4254,concedió,2300,0.0000270468,0.002705,64123010,75.405414
3719,4255,ford,2300,0.0000270468,0.002705,64125310,75.408119
3720,4256,jamás,2299,0.0000270351,0.002704,64127609,75.410822
3721,4257,alba,2297,0.0000270116,0.002701,64129906,75.413523
3722,4258,cubano,2297,0.0000270116,0.002701,64132203,75.416224
3723,4259,corresponden,2296,0.0000269998,0.002700,64134499,75.418924
3724,4260,hablantes,2296,0.0000269998,0.002700,64136795,75.421624
3725,4261,dificultad,2295,0.0000269880,0.002699,64139090,75.424323
3726,4262,necesarios,2295,0.0000269880,0.002699,64141385,75.427022
3727,4263,vehículo,2294,0.0000269763,0.002698,64143679,75.429720
3728,4264,organizar,2293,0.0000269645,0.002696,64145972,75.432416
3729,4265,permitiendo,2293,0.0000269645,0.002696,64148265,75.435112
3730,4266,sencillos,2293,0.0000269645,0.002696,64150558,75.437809
3731,4267,virreinato,2292,0.0000269528,0.002695,64152850,75.440504
3732,4268,demostrar,2291,0.0000269410,0.002694,64155141,75.443198
3733,4269,brown,2289,0.0000269175,0.002692,64157430,75.445890
3734,4270,mantienen,2289,0.0000269175,0.002692,64159719,75.448582
3735,4271,coordenadas,2288,0.0000269057,0.002691,64162007,75.451272
3736,4272,finalizó,2287,0.0000268940,0.002689,64164294,75.453962
3737,4273,reciben,2287,0.0000268940,0.002689,64166581,75.456651
3738,4274,manifiesto,2286,0.0000268822,0.002688,64168867,75.459339
3739,4275,pío,2285,0.0000268704,0.002687,64171152,75.462026
3740,4276,captura,2284,0.0000268587,0.002686,64173436,75.464712
3741,4277,criterios,2283,0.0000268469,0.002685,64175719,75.467397
3742,4278,definido,2283,0.0000268469,0.002685,64178002,75.470082
3743,4279,considerablemente,2282,0.0000268352,0.002684,64180284,75.472765
3744,4280,continuo,2280,0.0000268116,0.002681,64182564,75.475446
3745,4281,frutos,2280,0.0000268116,0.002681,64184844,75.478127
3746,4282,guadalupe,2280,0.0000268116,0.002681,64187124,75.480809
3747,4283,informó,2280,0.0000268116,0.002681,64189404,75.483490
3748,4284,almirante,2279,0.0000267999,0.002680,64191683,75.486170
3749,4285,hoja,2279,0.0000267999,0.002680,64193962,75.488850
3750,4286,santander,2279,0.0000267999,0.002680,64196241,75.491530
3751,4287,conforme,2278,0.0000267881,0.002679,64198519,75.494209
3752,4288,recepción,2278,0.0000267881,0.002679,64200797,75.496887
3753,4289,dejado,2277,0.0000267764,0.002678,64203074,75.499565
3754,4290,significativo,2277,0.0000267764,0.002678,64205351,75.502243
3755,4291,united,2276,0.0000267646,0.002676,64207627,75.504919
3756,4292,cifras,2275,0.0000267528,0.002675,64209902,75.507594
3757,4293,mental,2275,0.0000267528,0.002675,64212177,75.510270
3758,4294,revuelta,2274,0.0000267411,0.002674,64214451,75.512944
3759,4295,finlandia,2273,0.0000267293,0.002673,64216724,75.515617
3760,4296,ruptura,2273,0.0000267293,0.002673,64218997,75.518290
3761,4297,encuentros,2272,0.0000267176,0.002672,64221269,75.520961
3762,4298,móvil,2272,0.0000267176,0.002672,64223541,75.523633
3763,4299,utilizadas,2272,0.0000267176,0.002672,64225813,75.526305
3764,4300,disputó,2271,0.0000267058,0.002671,64228084,75.528976
3765,4301,protagonizada,2271,0.0000267058,0.002671,64230355,75.531646
3766,4302,inspiración,2270,0.0000266941,0.002669,64232625,75.534316
3767,4303,pérdidas,2270,0.0000266941,0.002669,64234895,75.536985
3768,4304,alfred,2269,0.0000266823,0.002668,64237164,75.539653
3769,4305,atribuye,2269,0.0000266823,0.002668,64239433,75.542321
3770,4306,correspondientes,2269,0.0000266823,0.002668,64241702,75.544990
3771,4307,maestros,2269,0.0000266823,0.002668,64243971,75.547658
3772,4308,us,2267,0.0000266588,0.002666,64246238,75.550324
3773,4309,marido,2266,0.0000266470,0.002665,64248504,75.552988
3774,4310,nacidos,2265,0.0000266353,0.002664,64250769,75.555652
3775,4311,coste,2264,0.0000266235,0.002662,64253033,75.558314
3776,4312,positivo,2264,0.0000266235,0.002662,64255297,75.560977
3777,4313,solitario,2264,0.0000266235,0.002662,64257561,75.563639
3778,4314,terrestres,2264,0.0000266235,0.002662,64259825,75.566301
3779,4315,volcán,2264,0.0000266235,0.002662,64262089,75.568964
3780,4316,conversión,2263,0.0000266117,0.002661,64264352,75.571625
3781,4317,izquierdo,2263,0.0000266117,0.002661,64266615,75.574286
3782,4318,pilotos,2263,0.0000266117,0.002661,64268878,75.576947
3783,4319,ganadería,2262,0.0000266000,0.002660,64271140,75.579607
3784,4320,socialistas,2262,0.0000266000,0.002660,64273402,75.582267
3785,4321,habilidad,2260,0.0000265765,0.002658,64275662,75.584925
3786,4322,comienzan,2259,0.0000265647,0.002656,64277921,75.587581
3787,4323,cuartel,2259,0.0000265647,0.002656,64280180,75.590238
3788,4324,fm,2259,0.0000265647,0.002656,64282439,75.592894
3789,4325,soberano,2259,0.0000265647,0.002656,64284698,75.595551
3790,4326,tribu,2259,0.0000265647,0.002656,64286957,75.598207
3791,4327,funciona,2257,0.0000265412,0.002654,64289214,75.600861
3792,4328,volvieron,2257,0.0000265412,0.002654,64291471,75.603515
3793,4329,complejidad,2255,0.0000265177,0.002652,64293726,75.606167
3794,4330,almacenamiento,2251,0.0000264706,0.002647,64295977,75.608814
3795,4331,usados,2251,0.0000264706,0.002647,64298228,75.611461
3796,4332,diócesis,2248,0.0000264353,0.002644,64300476,75.614105
3797,4333,nápoles,2248,0.0000264353,0.002644,64302724,75.616748
3798,4334,os,2248,0.0000264353,0.002644,64304972,75.619392
3799,4335,rechazo,2248,0.0000264353,0.002644,64307220,75.622035
3800,4336,bruce,2247,0.0000264236,0.002642,64309467,75.624678
3801,4337,juega,2247,0.0000264236,0.002642,64311714,75.627320
3802,4338,remonta,2247,0.0000264236,0.002642,64313961,75.629963
3803,4339,esfera,2246,0.0000264118,0.002641,64316207,75.632604
3804,4340,botánico,2245,0.0000264001,0.002640,64318452,75.635244
3805,4341,pro,2245,0.0000264001,0.002640,64320697,75.637884
3806,4342,retiro,2244,0.0000263883,0.002639,64322941,75.640523
3807,4343,identificación,2243,0.0000263765,0.002638,64325184,75.643160
3808,4344,logrando,2243,0.0000263765,0.002638,64327427,75.645798
3809,4345,mención,2243,0.0000263765,0.002638,64329670,75.648436
3810,4346,privados,2243,0.0000263765,0.002638,64331913,75.651073
3811,4347,urbanos,2242,0.0000263648,0.002636,64334155,75.653710
3812,4348,nucleares,2241,0.0000263530,0.002635,64336396,75.656345
3813,4349,cuerda,2240,0.0000263413,0.002634,64338636,75.658979
3814,4350,caliente,2239,0.0000263295,0.002633,64340875,75.661612
3815,4351,copia,2238,0.0000263177,0.002632,64343113,75.664244
3816,4352,llamar,2238,0.0000263177,0.002632,64345351,75.666876
3817,4353,postura,2238,0.0000263177,0.002632,64347589,75.669507
3818,4354,reduce,2238,0.0000263177,0.002632,64349827,75.672139
3819,4355,brazo,2237,0.0000263060,0.002631,64352064,75.674770
3820,4356,clientes,2237,0.0000263060,0.002631,64354301,75.677400
3821,4357,trenes,2237,0.0000263060,0.002631,64356538,75.680031
3822,4358,alimento,2236,0.0000262942,0.002629,64358774,75.682660
3823,4359,continuaron,2235,0.0000262825,0.002628,64361009,75.685289
3824,4360,escasa,2235,0.0000262825,0.002628,64363244,75.687917
3825,4361,medias,2235,0.0000262825,0.002628,64365479,75.690545
3826,4362,alcohol,2234,0.0000262707,0.002627,64367713,75.693172
3827,4363,cárcel,2234,0.0000262707,0.002627,64369947,75.695799
3828,4364,abundante,2233,0.0000262589,0.002626,64372180,75.698425
3829,4365,cuadros,2233,0.0000262589,0.002626,64374413,75.701051
3830,4366,obligó,2233,0.0000262589,0.002626,64376646,75.703677
3831,4367,administrativo,2232,0.0000262472,0.002625,64378878,75.706302
3832,4368,linux,2232,0.0000262472,0.002625,64381110,75.708926
3833,4369,oral,2232,0.0000262472,0.002625,64383342,75.711551
3834,4370,comentarios,2231,0.0000262354,0.002624,64385573,75.714175
3835,4371,laboral,2231,0.0000262354,0.002624,64387804,75.716798
3836,4372,dosis,2230,0.0000262237,0.002622,64390034,75.719421
3837,4373,exposiciones,2230,0.0000262237,0.002622,64392264,75.722043
3838,4374,magnético,2230,0.0000262237,0.002622,64394494,75.724665
3839,4375,poetas,2229,0.0000262119,0.002621,64396723,75.727286
3840,4376,representada,2228,0.0000262002,0.002620,64398951,75.729906
3841,4377,simultáneamente,2228,0.0000262002,0.002620,64401179,75.732527
3842,4378,autobuses,2227,0.0000261884,0.002619,64403406,75.735145
3843,4379,dirigentes,2227,0.0000261884,0.002619,64405633,75.737764
3844,4380,encargó,2226,0.0000261766,0.002618,64407859,75.740382
3845,4381,rumbo,2226,0.0000261766,0.002618,64410085,75.743000
3846,4382,vidrio,2226,0.0000261766,0.002618,64412311,75.745617
3847,4383,unirse,2223,0.0000261414,0.002614,64414534,75.748231
3848,4384,apoyar,2221,0.0000261178,0.002612,64416755,75.750843
3849,4385,cartagena,2221,0.0000261178,0.002612,64418976,75.753455
3850,4386,cañones,2220,0.0000261061,0.002611,64421196,75.756065
3851,4387,asociada,2219,0.0000260943,0.002609,64423415,75.758675
3852,4388,colorado,2219,0.0000260943,0.002609,64425634,75.761284
3853,4389,reuniones,2219,0.0000260943,0.002609,64427853,75.763894
3854,4390,beneficio,2218,0.0000260826,0.002608,64430071,75.766502
3855,4391,conforman,2218,0.0000260826,0.002608,64432289,75.769110
3856,4392,trinidad,2218,0.0000260826,0.002608,64434507,75.771719
3857,4393,explicación,2217,0.0000260708,0.002607,64436724,75.774326
3858,4394,hijas,2217,0.0000260708,0.002607,64438941,75.776933
3859,4395,firmado,2216,0.0000260590,0.002606,64441157,75.779539
3860,4396,tokio,2216,0.0000260590,0.002606,64443373,75.782145
3861,4397,creció,2215,0.0000260473,0.002605,64445588,75.784749
3862,4398,mercurio,2215,0.0000260473,0.002605,64447803,75.787354
3863,4399,procesión,2214,0.0000260355,0.002604,64450017,75.789958
3864,4400,recuerda,2212,0.0000260120,0.002601,64452229,75.792559
3865,4401,avances,2210,0.0000259885,0.002599,64454439,75.795158
3866,4402,ofrecer,2210,0.0000259885,0.002599,64456649,75.797756
3867,4403,impulso,2209,0.0000259767,0.002598,64458858,75.800354
3868,4404,oración,2209,0.0000259767,0.002598,64461067,75.802952
3869,4405,seno,2209,0.0000259767,0.002598,64463276,75.805549
3870,4406,competiciones,2208,0.0000259650,0.002596,64465484,75.808146
3871,4407,iniciales,2207,0.0000259532,0.002595,64467691,75.810741
3872,4408,vocales,2207,0.0000259532,0.002595,64469898,75.813337
3873,4409,cuento,2206,0.0000259414,0.002594,64472104,75.815931
3874,4410,filme,2205,0.0000259297,0.002593,64474309,75.818524
3875,4411,instancia,2205,0.0000259297,0.002593,64476514,75.821117
3876,4412,yacimientos,2205,0.0000259297,0.002593,64478719,75.823710
3877,4413,cuello,2203,0.0000259062,0.002591,64480922,75.826300
3878,4414,cuadrados,2201,0.0000258826,0.002588,64483123,75.828888
3879,4415,iniciar,2201,0.0000258826,0.002588,64485324,75.831477
3880,4416,únicos,2200,0.0000258709,0.002587,64487524,75.834064
3881,4417,surgieron,2199,0.0000258591,0.002586,64489723,75.836650
3882,4418,espectáculo,2196,0.0000258238,0.002582,64491919,75.839232
